__label__148	用户 反馈 商品质量 有 问题 ， 死难 吃 还 死 贵 ， 要求 平台 全额 退款   未 提供 手机号 无 回应
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	东西 少发 了
__label__148	nan
__label__135	用户 投诉 商家 多收 自己 10 元 餐盒 费 ， 1 个 工作日 回复 用户 孟 女士
__label__148	nan
__label__148	nan
__label__148	微信付 了 二次 钱 。   告知
__label__148	nan
__label__148	nan
__label__145	新 用户 红包 无法 使用 ， 告知 规则
__label__148	nan
__label__148	nan
__label__148	你好 ， 我定 的 学府路 的 柏记 水饺 ， 送餐 速度 非常 慢 ， 预计 12 : 45 送达 ， 结果 13 : 30 才 送来 ， 期间 店家 一直 说 马上 到 … 而且 送来 的 时候 就 一双 筷子 ， 我们 是 两个 人 吃 ， 一份 饺子 一份 盖饭
__label__148	帮 我 把 粉 十一点半 再 送过来 呗
__label__148	投诉 骑手
__label__148	我要 投诉
__label__148	我 的 外卖 显示 商家 接单 ， 但是 现在 还 没有 人送 。 无效 会话
__label__148	我 的 地址 写错 了 能 帮 我 改 一下 吗   无效
__label__145	新 用户 红包 不能 用
__label__145	用户 反馈 抵用券 无法 使用 ， 告知 需要 实际 支付 金额满 30 元
__label__148	晚 了 20 多分钟 了
__label__145	分享 红包   已经 告知
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	菜量 比 店面 少
__label__148	我要 的 不辣 的 ， 怎么 给 我 弄 这么 辣 的   无效
__label__148	nan
__label__148	我 的 外卖 商家 没有 菜品 了 ， 他 说 给 我 退单 ， 但 一直 不 退
__label__148	nan
__label__148	nan
__label__148	未 核实 到 订单 无 回应
__label__148	已经 收到 了 ， 谢谢
__label__148	nan
__label__148	nan
__label__145	如何 参与 赚 流量 活动
__label__134	有 问题 1
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	外卖 相关 问题 ， 无效 会话
__label__148	nan
__label__148	nan
__label__148	骑手 不 接单 ， 商家 不 退单
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	我点 了 一份 外卖 类 和 骑手 没有 接单 ， 无效 会话
__label__148	nan
__label__148	取消 订单 以后 ， 退 的 钱 在 哪里 看到 啊 ？
__label__148	七 厨房 建议 下架 ， 无效 会话
__label__148	nan
__label__148	刚才 点 的 面 ， 在 加 一碗 姜鸭面 ， 无效 会话
__label__148	我要 投诉
__label__148	nan
__label__148	nan
__label__148	订单 超时 近 20 分钟 还 没到
__label__148	无效 ， 退款
__label__148	nan
__label__145	使用 银行卡 支付 ， 立减 ， 告知 享受 优惠
__label__148	nan
__label__148	外卖 到 了 吗   ， 无效 会话
__label__148	nan
__label__148	我要 投诉
__label__145	红包 没有 到 账   查看 告知 使用 期限   2017 - 09 - 18 至 2017 - 09 - 19   用户 表示 过期 红包   在 过期 红包 里面   没有 显示   安抚 不 认可
__label__145	用户 反馈 红包 没有 了 ， 查看 用户 红包 被 偷 ， 告知 用户
__label__145	已经 告知   安抚
__label__148	nan
__label__148	nan
__label__131	nan
__label__148	可以 加辣 吗 ？
__label__135	客户 反馈 骑手 发 信息 骚扰 客户 威胁 客户 ， 他 今天 已经 来过 一次 了 已经 影响 到 我 正常 工作 了   他 明天 要来 我 工作 地方 堵 我 ， 影响 我 上班 啊 ，   诉求 要求 处理 （ 图片 已发 异物 群 ）
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	投诉 商家
__label__148	nan
__label__148	nan
__label__148	询问 投诉 结果   没有 查询 到 订单   告知   断开
__label__148	你好 ， 我要 改 地址
__label__148	nan
__label__148	nan
__label__148	刚才 的 投诉 ， 你们 同事 得 电话 未 接到
__label__148	nan
__label__148	nan
__label__148	不是 立即 送达 免配 餐费 吗 ？
__label__148	nan
__label__145	订单 23038283917869147 ， 用户 表示 下单 的 时候 是 36 结果 扣 了 我 40 ， 询问 用户 活动 截图 ， 用户 无 回应
__label__148	nan
__label__148	nan
__label__145	咨询 语音 验证码 安全 问题 安抚 用户 认可
__label__145	红包 使用 规则   已 告知
__label__148	我 支付 完 了 ， 微信 都 扣钱 了
__label__148	nan
__label__148	我 刚刚 订 的 外卖 ， 美团 多 扣 了 我 一次 钱
__label__148	快递 的 菜 送错 了 ， 无效 会话
__label__148	nan
__label__148	nan
__label__148	饭菜 洒 了 或 有 质量 问题 ， 无效 会话
__label__145	32007773822802381   没有 立减   查询 告知 已经 减了
__label__148	我要 投诉 我刚 下 的 单子
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	送餐 晚 怎么 处理
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	我要 退款
__label__148	nan
__label__148	nan
__label__145	关联 订单 8654330191736612 。 用户 反馈 没有 享受 用 银行卡 支付 优惠 3 块 ， 已 告知 ， 认可 。
__label__145	新 用户 红包 无法 使用 ， 告知
__label__148	nan
__label__148	nan
__label__148	nan
__label__145	已 安抚
__label__145	6 块 的 红包 没 了   也 没 过期   断开
__label__148	nan
__label__148	菜 不 新鲜
__label__148	本来 就 已经 延长 了 送货 时间 说 4.50 送到 就行 ， 可是 居然 晚 了 20 多分钟 ， 在 上 可 ， 怎么 出去 拿   无效
__label__136	说 我 行为 异常 ， 无法 优惠   需要 处理   一个 工作日 回电
__label__131	用户 要求 恢复 支付宝 ， 安抚 恢复
__label__2	催 接单 已 抢单   安抚
__label__1	配送 延迟   申请 退款
__label__148	商家 迟迟 不 配送 打电话 却说 送出 了
__label__148	nan
__label__148	联系 不上 商家
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	外卖 配送 时间 超时 了 ， 商家 不 接电话
__label__148	订单 取消
__label__148	nan
__label__145	匿名 反馈 订单 问题   核实 信息   无 回应
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	定 的 餐 为什么 没有 饭   无效
__label__148	无法 使用 支付宝 付款
__label__132	用户 反馈 商家 同意 给 用户 退款 但是 至今 未 收到 退款
__label__145	抽 会费 活动 告知
__label__148	nan
__label__148	发票   无效
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	怎么 查不到 付款 记录 ？ 无效 会话
__label__145	咨询 新 用户 红包 不能 使用 ， 已 告知 规则 ， 认可
__label__148	少送 了 一份 米饭
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	平时 派送 范围 是 可以 派送 的 ， 为什么 今天 突然 显示 派送 范围 超过 了 ， 不能 送   告知
__label__145	用 银行卡 支付 抽 88 元 话费 ， 这 界面 在 那 ？ 告知 规则
__label__148	nan
__label__148	nan
__label__148	外卖 太慢 了 ， 两个 小时 了 ， 核实 订单 中 ， 对话 中断
__label__145	超时 取消 了 订单 ， 优惠券 也 没 了 ？
__label__148	君君 烧烤 是不是 倒闭 了   无效
__label__148	nan
__label__148	nan
__label__148	7 加 7
__label__145	会员 阿卡 是否 到期 ， 如何 续费 ， 告知 到期 ， 活动 结束
__label__148	nan
__label__148	要 投诉
__label__148	帮 我 送到 鑫 广达 奇瑞 汽车 4S店 售后 部 办公室   核实 订单 中 ， 对话 中断
__label__148	nan
__label__148	点餐 一个 小时 都还没 送过来 ！ 商家 电话 不通
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	不但 送餐 晚 了   还点 已 收到 货 了   无效
__label__148	客户 表示 自己 和 商家 只有 几百米   但是 分派 的 骑手 距离 很 远   导致 配送 超时   需要 分派 骑手 就近 安排
__label__148	nan
__label__148	我刚 下 了 个 订单 ， 扣 了 我 两次 钱
__label__148	nan
__label__148	验证码
__label__148	我 一个 订单 ， 却 扣 了 两次 款 ， 我 的 订单 也 显示 一个 ， 商家 接到 也 是 一个 ， 无效 会话
__label__148	查询 本号 消费 记录   告知
__label__148	投诉 这家 店
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	骑手 不能 送上门
__label__148	nan
__label__148	nan
__label__148	预计 6.13 到达 ， 结果 现在 还 没到
__label__148	麻烦 您 让 商家 快点 ， 7.51 分 有点 太晚 了
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	我 这个 账号 昨天 是 首次 订餐 ， 也 是 朋友 邀请 我 参加 的 ， 那 我 朋友 怎么 没有 收到 邀请 的 红包 ？
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	你好 ， 刚刚 这单 奶茶 的 外卖 ， 我 重复 付款 了 ， 51 元 一共 付 了 2 次
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__145	新 用户   优惠   告知
__label__148	nan
__label__148	nan
__label__148	咨询 开通 会员 ， 安抚 告知 用户
__label__148	nan
__label__148	我 给 卖家 说 了 ， 三点 送过来 ， 麻烦 给 我 改 一下 送货 时间   无效
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	为什么 退款 了
__label__148	原路 退 金额 错误
__label__148	催单   无效
__label__148	我刚 下 的 那单 汉堡 不要 奶油
__label__148	nan
__label__148	超时 送 ， 我 申请 退款 为什么 不行
__label__148	给 我 少 送 了 东西 了
__label__148	nan
__label__148	商家 拒绝 退款 后 ， 又 不 给 我 出单 ， 打电话 给 他 又 不 接电话
__label__148	nan
__label__148	nan
__label__147	关联 工单 ID ： 319328 　 　 用户 要求 投诉 小美 533 承诺 30 分钟 回复 为 兑现   要求 投诉 客服   要求 回复
__label__148	nan
__label__148	nan
__label__145	用户 反馈 新 用户 不能 享受 ， 安抚 用户 告知 规则 认可
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	怎么 还 没到 啊
__label__148	取消 投诉 吧 ， 虽然 等 了 1 个 小时 过 12 分钟 ， 但是 还是 算了吧 ， 不 投诉 了 ， 麻烦 帮 我 把 前面 的 投诉 信息 取消 吧
__label__148	用户 告知 投诉 商家 ， 我司 核实 订单 ， 用户 一直 没有 回复
__label__148	nan
__label__148	？ ？
__label__148	你 这 不能 自取 吗 ？
__label__148	nan
__label__148	你好 ， 我要 更改 收 联系人
__label__148	投诉 卖家   态度 不好
__label__148	尽量 不要 下盐
__label__148	更换 手机号 ， 核实 用户 订单 未 回应
__label__148	nan
__label__148	退款 申请 取消 ， 然后 再次 退款 不行 吗
__label__148	商家 已 出餐 没有 骑手 接单
__label__148	nan
__label__148	我 在 菜 里面 吃 到 钢丝 球 的 钢丝
__label__148	nan
__label__145	首单 红包 无法 使用   需要 处理   半小时 回电
__label__148	发票 问题
__label__148	餐未到 显示 已 送达   无效
__label__148	nan
__label__145	无法 配送 ， 告知 每个 商家 都 有 配送 范围
__label__148	商家 接单 不 送货
__label__148	nan
__label__148	我 的 订单 都 一个多 小时 了 还 没有 送来
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__145	用户 分享 不了 红包   告知 用户 是 可以 分享 的 呢   安抚 尝试
__label__148	nan
__label__148	nan
__label__148	一个 小时 了 都 没有 送到
__label__148	nan
__label__145	抽 88 话费 券
__label__148	nan
__label__148	nan
__label__148	nan
__label__145	用户 咨询 还 没有 收到 ， 查看 用户 订单 是 团购 订单 ， 告知 用户 需要 到 店 消费
__label__148	nan
__label__148	nan
__label__148	美式 咖啡 不 备注 加 牛奶 吗 ？
__label__148	nan
__label__148	我点 的 商家 打烊 啦 ！ 之前 点 过 退款 又 取消 了 ， 现在 没法 退款 。 。 。
__label__148	nan
__label__148	nan
__label__148	这个 订单 已经 1 个 半小时 还 没 取餐 ， 无效 会话
__label__145	用户 反馈 新 用户 红包 不能 使用 ， 安抚 用户 告知 规则
__label__145	用户 反馈 有 一个 新 用户 红包 显示 是 通用 红包 ， 下单 才 知道 不能 使用 ， 安抚 用户 认可
__label__148	nan
__label__148	什么 时候 到
__label__148	预计 送达 是 十二点 十八 ， 到 点 我 看 进度 ， 骑手 都 还 没有 到 店 ， 我 选择 退货 ， 店家 拒绝 。 然后 骑手 就 到 店 ， 商家 让 骑手 拿走 继续 配送 ， 导致 无法 退货
__label__148	nan
__label__148	我要 投诉
__label__145	付款 可以 现金 吗 ， 告知 可以 选择 可以 货到付款 的 商家 哦
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	如何 异地 定餐   无效
__label__148	nan
__label__148	nan
__label__148	外卖 超时 两 小时 送到
__label__148	nan
__label__148	nan
__label__135	用户 在线 反馈 骑手 骂人 ， 我 没有 骂 他 ， 他 自己 发 信息 过来 骂 我 ， 差评 就 骂人 ？ 致歉 安抚 记录 反馈 ， 安抚 10 元 充值卡 ， 未 操作 充值 ， 用户 再次 反馈 可 直接 操作 充值
__label__1	我 的 订单 生成 了 ， 能 不能取消 ， 安抚 无法 取消
__label__2	按照 正常 时间 送 或者 12 点 左右 送 就 好
__label__1	不 给 退款 ， 时间 超过 了 ， 我 等 会 就 出去 了 ， 打电话 给 骑手 让 我 退 ， 结果 商家 不 给 退款 叫 我 找 骑手 退   要求 退款
__label__135	冷热 不 分 ， 投诉 商家 ， 安抚 用户
__label__131	用户 要求 恢复 支付宝 支付 ， 我司 安抚 优先 恢复 ， 认可
__label__136	要 多 加辣 ， 忘记 备注 ， 建议 联系 商家 追加 备注
__label__148	nan
__label__148	给 我 骚扰 信息
__label__148	nan
__label__148	外卖 呢 ？
__label__148	催单   无效
__label__148	请问 还有 多久 到 啊 ， 派送 时间 都 超 了   无效
__label__148	商家 关机
__label__148	nan
__label__148	nan
__label__148	退款 申请 取消 一次 后 为什么 不能 再次 申请 了
__label__148	我 的 单子 还 没有 送 么   无效
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	一个 小时 了 都 没有 送到
__label__148	nan
__label__148	我 的 地址 忘改 了 怎么办   无效
__label__148	nan
__label__148	我 已 转 电话 咨询
__label__145	单 红包 没有 发放 ， 告知 已经 过期
__label__148	nan
__label__148	你好 ， 刚才 下 了 个 订单 什么 还 没到 ？
__label__148	nan
__label__148	还 没 送到 就 确认 送到 了
__label__148	nan
__label__148	能 投诉 商家 吗 ？
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	从 那里 走 就是 通往 田桂 的 那个 路口
__label__148	点餐 一个半 小时 还 没 送到 。 商家 不 接电话
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	nan
__label__148	投资 商家 ， 无效 会话
__label__148	nan
__label__148	3093   5130   8954   8312   6   无 回应
__label__148	nan
__label__148	nan
__label__2	用户 反馈 订单 超时 送到 的 ， 安抚 反馈 ， 补偿 10 元 充值卡 ， 认可
